0,0,0
66367828,0,522,500
66368830,0,522,498
66369830,0,523,498
66370832,0,523,498
66371833,0,523,498
66372834,0,523,501
66373835,0,522,501
66374837,0,522,501
66375837,0,522,499
66376839,0,523,501
66377840,0,524,498
66378841,0,521,497
66379842,0,523,497
66380844,0,522,498
66381845,0,520,500
66382845,0,522,499
66383847,0,522,499
66384848,0,520,500
66385849,0,524,500
66386850,0,523,500
66387852,0,523,498
66388852,0,523,498
66389854,0,522,498
66390855,0,522,497
66391856,0,522,500
66392857,0,521,500
66393859,0,524,500
66394859,0,523,500
66395860,0,522,500
66396862,0,524,500
66397862,0,522,497
66398864,0,522,497
66399865,0,522,498
66400866,0,522,498
66401867,0,521,501
66402869,0,520,501
66403869,0,521,501
66404871,0,523,499
66405872,0,522,500
66406873,0,523,501
66407874,0,522,498
66408876,0,521,498
66409876,0,521,498
66410877,0,521,498
66411879,0,523,501
66412879,0,522,500
66413881,0,524,501
66414882,0,522,501
66415884,0,522,500
66416884,0,520,500
66417886,0,521,498
66418887,0,520,498
66419888,0,523,497
66420889,0,522,497
66421891,0,521,500
66422891,0,523,500
66423892,0,520,500
66424894,0,521,500
66425894,0,521,500
66426896,0,521,500
66427897,0,520,497
66428898,0,523,497
66429899,0,520,498
66430901,0,523,498
66431901,0,523,500
66432903,0,522,500
66433904,0,522,500
66434905,0,522,499
66435906,0,521,498
66436908,0,522,498
66437908,0,523,498
66438909,0,522,498
66439911,0,522,498
66440911,0,523,501
66441913,0,522,499
66442914,0,520,500
66443915,0,521,500
66444916,0,521,501
66445918,0,519,501
66446918,0,522,498
66447920,0,523,498
66448921,0,524,498
66449923,0,524,497
66450923,0,523,501
66451924,0,522,501
66452926,0,521,501
66453926,0,524,501
66454928,0,521,501
66455929,0,522,501
66456930,0,522,497
66457931,0,524,497
66458933,0,522,498
66459933,0,523,498
66460935,0,523,500
66461936,0,523,500
66462937,0,522,500
66463938,0,524,500
66464940,0,523,499
66465940,0,520,499
66466941,0,523,497
66467943,0,522,498
66468943,0,524,497
66469945,0,523,498
66470946,0,522,500
66471947,0,522,500
66472948,0,523,500
66473950,0,523,499
66474950,0,521,500
66475952,0,521,501
66476953,0,522,497
66477954,0,522,497
66478955,0,524,498
66479956,0,522,498
66480957,0,523,499
66481958,0,522,500
66482960,0,522,500
66483961,0,524,501
66484962,0,522,501
66485963,0,520,501
66486965,0,523,498
66487965,0,524,498
66488967,0,524,497
66489968,0,523,496
66490969,0,524,501
66491970,0,523,501
66492972,0,521,501
66493972,0,524,500
66494973,0,524,501
66495975,0,523,501
66496975,0,524,497
66497977,0,524,498
66498978,0,521,498
66499979,0,522,498
66500980,0,521,501
66501982,0,522,500
66502982,0,521,500
66503984,0,524,499
66504985,0,524,500
66505986,0,524,500
66506987,0,522,498
66507988,0,522,498
66508989,0,523,498
66509990,0,520,498
66510992,0,522,500
66511992,0,522,499
66512994,0,522,499
66513995,0,523,500
66514996,0,524,500
66515997,0,522,497
66516999,0,522,498
66518000,0,521,498
66519001,0,521,498
66520002,0,523,499
66521004,0,522,499
66522004,0,522,500
66523005,0,522,501
66524007,0,522,501
66525007,0,522,500
66526009,0,522,498
66527010,0,522,498
66528011,0,521,497
66529012,0,522,497
66530014,0,522,501
66531014,0,522,500
66532016,0,523,501
66533017,0,523,501
66534018,0,521,501
66535019,0,521,501
66536020,0,522,497
66537021,0,522,497
66538022,0,521,498
66539024,0,523,498
66540024,0,521,500
66541026,0,520,501
66542027,0,524,501
66543028,0,521,501
66544029,0,521,499
66545031,0,524,499
66546031,0,523,498
66547033,0,522,497
66548034,0,523,497
66549035,0,521,498
66550036,0,524,500
66551037,0,522,500
66552039,0,524,500
66553039,0,522,499
66554041,0,522,500
66555042,0,521,500
66556043,0,520,498
66557044,0,522,498
66558046,0,522,498
66559046,0,524,497
66560048,0,520,499
66561049,0,522,499
66562050,0,521,500
66563051,0,520,500
66564052,0,522,500
66565053,0,522,500
66566054,0,522,498
66567056,0,521,498
66568056,0,520,497
66569058,0,522,497
66570059,0,521,501
66571060,0,523,501
66572061,0,523,501
66573063,0,524,501
66574063,0,524,500
66575065,0,524,498
66576066,0,523,497
66577067,0,523,496
66578068,0,523,498
66579069,0,521,501
66580070,0,522,501
66581071,0,522,501
66582073,0,520,501
66583073,0,523,500
66584075,0,520,499
66585076,0,521,497
66586077,0,522,498
66587078,0,521,497
66588080,0,522,498
66589080,0,522,500
66590082,0,522,500
66591083,0,523,499
66592083,0,522,499
66593085,0,521,500
66594086,0,523,500
66595088,0,523,497
66596088,0,524,497
66597090,0,522,497
66598091,0,521,497
66599092,0,523,499
66600093,0,523,499
66601095,0,521,500
66602095,0,522,500
66603097,0,523,500
66604098,0,523,500
66605099,0,523,498
66606100,0,521,498
66607101,0,521,497
66608102,0,520,497
66609103,0,520,500
66610105,0,524,501
66611105,0,523,500
66612107,0,521,501
66613108,0,522,501
66614109,0,523,498
66615110,0,523,497
66616112,0,523,498
66617112,0,520,498
66618114,0,523,499
66619115,0,522,501
66620115,0,523,501
66621117,0,521,501
66622118,0,522,501
66623119,0,522,499
66624120,0,521,498
66625122,0,521,498
66626122,0,523,498
66627124,0,522,498
66628125,0,524,500
66629126,0,523,500
66630127,0,522,501
66631129,0,519,499
66632130,0,522,500
66633131,0,522,500
66634132,0,520,498
66635133,0,520,498
66636134,0,521,498
66637135,0,523,498
66638137,0,521,500
66639137,0,520,499
66640139,0,522,500
66641140,0,521,500
66642141,0,522,500
66643142,0,523,501
66644144,0,521,498
66645144,0,522,497
66646146,0,522,498
66647147,0,521,498
66648147,0,521,501
66649149,0,523,501
66650150,0,522,501
66651151,0,522,501
66652152,0,522,501
66653154,0,524,499
66654154,0,522,497
66655156,0,523,498
66656157,0,523,498
66657158,0,520,498
66658159,0,522,501
66659161,0,521,501
66660161,0,521,501
66661163,0,521,500
66662164,0,523,501
66663164,0,523,501
66664166,0,521,498
66665167,0,521,498
66666168,0,522,498
66667169,0,523,498
66668171,0,522,500
66669172,0,520,499
66670173,0,523,500
66671174,0,522,500
66672176,0,521,500
66673176,0,523,500
66674178,0,522,498
66675179,0,520,498
66676179,0,522,498
66677181,0,522,497
66678182,0,522,499
66679183,0,520,500
66680184,0,523,500
66681186,0,521,501
66682186,0,522,500
66683188,0,524,497
66684189,0,522,497
66685190,0,522,498
66686191,0,521,496
66687193,0,523,499
66688193,0,520,501
66689195,0,523,501
66690196,0,524,501
66691196,0,522,501
66692198,0,520,501
66693199,0,523,498
66694200,0,521,497
66695201,0,522,497
66696203,0,522,498
66697203,0,521,501
66698205,0,521,501
66699206,0,523,500
66700207,0,522,500
66701208,0,522,501
66702210,0,521,499
66703211,0,524,497
66704211,0,522,498
66705213,0,523,498
66706214,0,520,498
66707215,0,523,501
66708216,0,524,500
66709218,0,524,501
66710218,0,523,500
66711220,0,521,499
66712221,0,522,500
66713222,0,522,498
66714223,0,521,498
66715225,0,521,498
66716225,0,523,498
66717227,0,521,500
66718228,0,523,500
66719228,0,524,500
66720230,0,522,499
66721231,0,522,500
66722232,0,522,500
66723233,0,520,498
66724235,0,521,498
66725235,0,520,498
66726237,0,523,498
66727238,0,523,500
66728239,0,520,499
66729240,0,520,499
66730242,0,522,501
66731242,0,522,501
66732243,0,522,501
66733245,0,521,498
66734245,0,522,498
66735247,0,521,498
66736248,0,520,498
66737250,0,522,500
66738250,0,522,501
66739252,0,520,500
66740253,0,521,501
66741254,0,523,501
66742255,0,521,498
66743257,0,520,498
66744257,0,521,498
66745259,0,521,497
66746260,0,522,498
66747260,0,522,501
66748262,0,521,500
66749263,0,524,501
66750264,0,522,501
66751265,0,520,500
66752267,0,520,498
66753267,0,522,498
66754269,0,524,496
66755270,0,521,497
66756271,0,522,500
66757272,0,521,500
66758274,0,521,500
66759274,0,524,500
66760275,0,521,500
66761277,0,521,500
66762277,0,524,497
66763279,0,522,496
66764280,0,522,498
66765281,0,522,498
66766282,0,521,500
66767284,0,522,500
66768284,0,522,500
66769286,0,521,500
66770287,0,521,499
66771288,0,522,500
66772289,0,522,498
66773291,0,520,498
66774292,0,524,498
66775292,0,523,498
66776294,0,522,500
66777295,0,521,500
66778296,0,523,500
66779297,0,522,500
66780299,0,520,501
66781299,0,522,500
66782301,0,521,498
66783302,0,523,498
66784303,0,521,498
66785304,0,521,498
66786306,0,522,501
66787306,0,522,501
66788307,0,522,501
66789309,0,522,501
66790309,0,521,500
66791311,0,522,501
66792312,0,523,498
66793313,0,521,496
66794314,0,520,498
66795316,0,521,497
66796316,0,521,500
66797318,0,523,500
66798319,0,520,500
66799320,0,523,500
66800321,0,522,500
66801323,0,522,499
66802323,0,523,498
66803324,0,521,498
66804326,0,522,498
66805326,0,522,498
66806328,0,522,500
66807329,0,522,500
66808331,0,524,500
66809331,0,523,499
66810333,0,522,500
66811334,0,522,498
66812335,0,524,497
66813336,0,522,498
66814338,0,521,498
66815338,0,524,500
66816339,0,522,500
66817341,0,522,500
66818341,0,521,501
66819343,0,521,501
66820344,0,522,501
66821345,0,521,498
66822346,0,523,498
66823348,0,519,498
66824348,0,521,497
66825350,0,522,501
66826351,0,522,500
66827352,0,522,501
66828353,0,523,501
66829355,0,523,501
66830355,0,524,501
66831356,0,520,497
66832358,0,522,496
66833358,0,521,498
66834360,0,522,498
66835361,0,523,500
66836362,0,522,500
66837363,0,522,500
66838365,0,523,500
66839365,0,522,499
66840367,0,522,500
66841368,0,523,497
66842370,0,521,498
66843370,0,524,498
66844371,0,520,498
66845373,0,521,500
66846373,0,524,499
66847375,0,521,499
66848376,0,522,500
66849377,0,522,500
66850378,0,521,501
66851380,0,519,498
66852380,0,522,498
66853382,0,521,497
66854383,0,521,497
66855384,0,522,501
66856385,0,522,501
66857387,0,522,501
66858387,0,524,501
66859388,0,523,500
66860390,0,523,498
66861390,0,522,497
66862392,0,520,497
66863393,0,523,498
66864394,0,522,501
66865395,0,523,501
66866397,0,523,500
66867397,0,523,501
66868399,0,523,501
66869400,0,523,500
66870401,0,523,497
66871402,0,519,498
66872403,0,522,498
66873404,0,522,498
66874405,0,522,501
66875407,0,521,501
66876408,0,522,500
66877409,0,522,499
66878410,0,520,499
66879412,0,523,500
66880412,0,522,498
66881414,0,523,498
66882415,0,522,498
66883416,0,524,498
66884417,0,522,500
66885419,0,522,499
66886419,0,522,499
66887420,0,521,500
66888422,0,521,500
66889422,0,522,500
66890424,0,522,497
66891425,0,524,498
66892426,0,523,498
66893427,0,523,497
66894429,0,521,499
66895429,0,523,500
66896431,0,521,500
66897432,0,522,501
66898433,0,522,501
66899434,0,522,501
66900435,0,523,498
66901436,0,523,497
66902437,0,522,498
66903439,0,523,498
66904439,0,522,500
66905441,0,521,501
66906442,0,523,500
66907443,0,522,500
66908444,0,521,500
66909446,0,523,496
66910446,0,523,498
66911448,0,520,498
66912449,0,521,498
66913451,0,522,501
66914451,0,522,501
66915452,0,520,501
66916454,0,520,500
66917454,0,522,500
66918456,0,524,500
66919457,0,522,497
66920458,0,522,498
66921459,0,522,498
66922461,0,521,498
66923461,0,524,500
66924463,0,523,499
66925464,0,522,500
66926465,0,522,500
66927466,0,523,500
66928467,0,523,500
66929468,0,523,498
66930469,0,521,498
66931471,0,524,498
66932471,0,523,497
66933473,0,523,500
66934474,0,522,500
66935475,0,522,500
66936476,0,521,500
66937478,0,523,500
66938478,0,523,501
66939480,0,523,497
66940481,0,522,497
66941481,0,522,498
66942483,0,523,498
66943484,0,522,501
66944485,0,521,501
66945486,0,522,501
66946488,0,523,501
66947489,0,522,500
66948490,0,523,500
66949491,0,519,498
66950493,0,524,498
66951493,0,523,498
66952495,0,521,498
66953496,0,524,501
66954497,0,521,501
66955498,0,520,500
66956499,0,523,499
66957500,0,523,501
66958501,0,521,498
66959503,0,523,498
66960503,0,524,498
66961505,0,524,498
66962506,0,519,501
66963507,0,522,500
66964508,0,521,500
66965510,0,523,500
66966510,0,519,500
66967512,0,524,500
66968513,0,523,498
66969513,0,520,498
66970515,0,522,497
66971516,0,522,496
66972517,0,523,500
66973518,0,522,500
66974520,0,522,500
66975520,0,522,500
66976522,0,522,500
66977523,0,523,500
66978524,0,522,498
66979525,0,520,497
66980527,0,523,498
66981527,0,521,498
66982529,0,521,501
66983530,0,520,501
66984531,0,522,501
66985532,0,522,501
66986533,0,523,500
66987535,0,524,500
66988535,0,523,498
66989537,0,521,498
66990538,0,523,498
66991539,0,521,498
66992540,0,522,501
66993542,0,520,500
66994542,0,524,501
66995544,0,523,500
66996545,0,522,501
66997545,0,519,500
66998547,0,522,498
66999548,0,522,498
67000549,0,522,498
67001550,0,521,498
67002552,0,522,500
67003552,0,521,499
67004554,0,523,499
67005555,0,522,500
67006556,0,521,500
67007557,0,520,499
67008559,0,522,498
67009559,0,522,498
67010561,0,521,498
67011562,0,522,498
67012562,0,522,499
67013564,0,522,499
67014565,0,522,500
67015566,0,521,500
67016567,0,522,500
67017569,0,522,498
67018570,0,521,498
67019571,0,523,498
67020572,0,521,496
67021574,0,523,500
67022574,0,520,501
67023576,0,521,501
67024577,0,523,501
67025577,0,522,500
67026579,0,524,501
67027580,0,522,498
67028581,0,523,498
67029582,0,523,497
67030584,0,523,498
67031584,0,524,501
67032586,0,520,501
67033587,0,521,501
67034588,0,523,501
67035589,0,521,500
67036591,0,521,501
67037591,0,522,497
67038593,0,522,498
67039594,0,520,498
67040594,0,521,498
67041596,0,523,501
67042597,0,524,500
67043598,0,521,500
67044599,0,521,500
67045601,0,524,498
67046601,0,521,500
67047603,0,522,497
67048604,0,523,497
67049606,0,523,498
67050606,0,520,498
67051608,0,521,501
67052609,0,522,499
67053609,0,522,498
67054611,0,522,500
67055612,0,523,500
67056613,0,523,500
67057614,0,523,497
67058616,0,522,497
67059616,0,521,497
67060618,0,523,497
67061619,0,522,500
67062620,0,521,501
67063621,0,522,500
67064623,0,522,501
67065623,0,522,501
67066625,0,522,498
67067626,0,521,497
67068626,0,523,498
67069628,0,522,498
67070629,0,522,500
67071630,0,523,501
67072631,0,520,500
67073633,0,522,501
67074633,0,520,499
67075635,0,523,499
67076636,0,522,498
67077637,0,523,498
67078638,0,521,498
67079640,0,522,498
67080640,0,522,501
67081641,0,523,500
67082643,0,523,501
67083643,0,522,500
67084645,0,522,500
67085646,0,521,500
67086648,0,523,498
67087648,0,521,498
67088650,0,522,498
67089651,0,523,496
67090652,0,522,499
67091653,0,524,500
67092655,0,522,500
67093655,0,523,501
67094657,0,523,500
67095658,0,523,500
67096658,0,521,497
67097660,0,521,496
67098661,0,522,497
67099662,0,522,498
67100663,0,521,500
67101665,0,522,500
67102665,0,522,501
67103667,0,520,500
67104668,0,520,501
67105669,0,522,500
67106670,0,522,498
67107672,0,523,498
67108672,0,522,498
67109673,0,523,498
67110675,0,521,501
67111675,0,522,500
67112677,0,523,500
67113678,0,522,500
67114679,0,521,501
67115680,0,522,498
67116682,0,522,498
67117682,0,522,498
67118684,0,524,498
67119685,0,523,500
67120686,0,523,498
67121687,0,522,501
67122689,0,524,501
67123690,0,522,501
67124690,0,522,501
67125692,0,521,497
67126693,0,523,498
67127694,0,521,497
67128695,0,521,498
67129697,0,523,500
67130697,0,521,500
67131699,0,520,500
67132700,0,521,500
67133701,0,524,500
67134702,0,522,499
67135704,0,523,496
67136704,0,523,497
67137705,0,523,498
67138707,0,523,498
67139707,0,521,500
67140709,0,521,500
67141710,0,522,499
67142711,0,522,499
67143712,0,522,500
67144714,0,522,500
67145714,0,522,498
67146716,0,523,498
67147717,0,523,498
67148718,0,522,498
67149719,0,524,498
67150721,0,524,501
67151721,0,523,500
67152722,0,522,501
67153724,0,524,500
67154724,0,523,500
67155726,0,522,498
67156727,0,522,497
67157729,0,522,497
67158729,0,523,499
67159731,0,523,500
67160732,0,523,501
67161733,0,521,501
67162734,0,524,501
67163736,0,522,501
67164736,0,523,497
67165737,0,521,497
67166739,0,524,498
67167739,0,522,497
67168741,0,521,500
67169742,0,522,500
67170743,0,522,500
67171744,0,521,500
67172746,0,521,499
67173746,0,522,500
67174748,0,522,498
67175749,0,522,498
67176750,0,522,498
67177751,0,524,498
67178753,0,522,500
67179753,0,523,500
67180754,0,523,499
67181756,0,524,501
67182756,0,522,500
67183758,0,523,500
67184759,0,522,498
67185760,0,519,498
67186761,0,524,497
67187763,0,522,497
67188763,0,523,500
67189765,0,522,501
67190766,0,522,500
67191768,0,522,501
67192768,0,523,500
67193769,0,521,501
67194771,0,520,498
67195771,0,522,497
67196773,0,523,496
67197774,0,521,498
67198775,0,519,501
67199776,0,522,501
67200778,0,521,501
67201778,0,521,501
67202780,0,523,501
67203781,0,523,499
67204782,0,522,498
67205783,0,521,498
67206785,0,524,498
67207785,0,520,498
67208786,0,523,501
67209788,0,521,500
67210788,0,523,499
67211790,0,520,499
67212791,0,522,500
67213792,0,520,498
67214793,0,523,498
67215795,0,520,498
67216795,0,522,498
67217797,0,523,500
67218798,0,524,499
67219799,0,522,500
67220800,0,522,500
67221801,0,522,500
67222802,0,521,500
67223803,0,524,498
67224805,0,522,497
67225805,0,520,497
67226807,0,522,498
67227808,0,522,500
67228809,0,520,501
67229810,0,522,501
67230812,0,522,501
67231813,0,522,501
67232814,0,523,500
67233815,0,522,497
67234817,0,523,498
67235817,0,523,498
67236818,0,522,498
67237820,0,522,501
67238820,0,522,500
67239822,0,521,500
67240823,0,522,500
67241824,0,522,501
67242825,0,522,500
67243827,0,523,498
67244827,0,521,498
67245829,0,522,498
67246830,0,523,497
67247831,0,522,500
67248832,0,524,501
67249833,0,523,500
67250834,0,521,500
67251835,0,524,500
67252837,0,522,500
67253837,0,523,497
67254839,0,524,496
67255840,0,523,497
67256841,0,522,498
67257842,0,523,500
67258844,0,524,500
67259844,0,523,500
67260846,0,524,499
67261847,0,524,499
67262848,0,521,498
67263849,0,522,498
67264850,0,523,498
67265851,0,524,497
67266852,0,522,500
67267854,0,522,500
67268855,0,523,500
67269856,0,524,501
67270857,0,522,501
67271859,0,523,501
67272859,0,521,498
67273861,0,520,498
67274862,0,524,498
67275863,0,522,497
67276864,0,523,500
67277865,0,523,501
67278866,0,524,501
67279867,0,520,501
67280869,0,522,501
67281869,0,522,500
67282871,0,521,498
67283872,0,519,497
67284873,0,523,498
67285874,0,523,498
67286876,0,522,501
67287876,0,521,500
67288878,0,521,501
67289879,0,522,501
67290880,0,523,499
67291881,0,524,499
67292882,0,520,498
67293883,0,519,498
67294884,0,524,498
67295886,0,521,497
67296886,0,522,500
67297888,0,523,500
67298889,0,522,499
67299890,0,524,499
67300891,0,520,500
67301893,0,522,498
67302894,0,521,497
67303895,0,522,498
67304896,0,524,498
67305897,0,521,500
67306898,0,522,499
67307899,0,521,500
67308901,0,523,500
67309901,0,522,500
67310903,0,520,500
67311904,0,522,498
67312905,0,522,498
67313906,0,520,498
67314908,0,524,498
67315908,0,522,500
67316910,0,522,501
67317911,0,521,501
67318912,0,524,501
67319913,0,522,501
67320914,0,523,500
67321915,0,522,497
67322916,0,523,497
67323918,0,521,498
67324918,0,521,498
67325920,0,522,501
67326921,0,523,501
67327922,0,519,501
67328923,0,522,500
67329925,0,522,500
67330925,0,520,499
67331927,0,523,498
67332928,0,522,498
67333928,0,522,498
67334930,0,523,498
67335931,0,522,500
67336932,0,520,500
67337933,0,521,499
67338935,0,522,500
67339936,0,523,500
67340937,0,521,500
67341938,0,521,498
67342940,0,522,498
67343940,0,522,498
67344942,0,520,497
67345943,0,522,499
67346944,0,522,500
67347945,0,522,500
67348946,0,524,501
67349947,0,523,500
67350948,0,520,500
67351950,0,522,498
67352950,0,524,497
67353952,0,521,497
67354953,0,519,498
67355954,0,522,501
67356955,0,522,501
67357957,0,522,500
67358957,0,522,501
67359959,0,523,501
67360960,0,520,497
67361960,0,521,498
67362962,0,523,498
67363963,0,520,498
67364964,0,522,501
67365965,0,523,501
67366967,0,521,500
67367967,0,522,500
67368969,0,523,500
67369970,0,522,501
67370971,0,522,498
67371972,0,522,498
67372974,0,520,498
67373975,0,522,498
67374976,0,522,500
67375977,0,524,499
67376978,0,521,500
67377979,0,522,500
67378980,0,522,501
67379982,0,523,500
67380982,0,523,497
67381984,0,520,497
67382985,0,522,497
67383986,0,521,497
67384987,0,523,500
67385989,0,524,500
67386989,0,521,500
67387991,0,521,500
67388992,0,522,500
67389992,0,522,500
67390994,0,523,495
67391995,0,523,498
67392996,0,523,497
67393997,0,521,498
67394999,0,523,501
67395999,0,523,501
67397001,0,520,501
67398002,0,520,500
67399003,0,519,500
67400004,0,521,498
67401006,0,519,498
67402006,0,522,498
67403008,0,521,498
67404009,0,524,501
67405009,0,520,501
67406011,0,522,500
67407012,0,523,500
67408014,0,522,501
67409014,0,522,501
67410016,0,521,498
67411017,0,520,498
67412018,0,520,498
67413019,0,522,498
67414021,0,521,500
67415021,0,523,499
67416023,0,523,501
67417024,0,521,500
67418024,0,522,500
67419026,0,523,500
67420027,0,523,498
67421028,0,520,498
67422029,0,521,498
67423031,0,521,497
67424031,0,523,500
67425033,0,523,500
67426034,0,523,500
67427035,0,522,500
67428036,0,522,500
67429038,0,522,500
67430038,0,521,496
67431040,0,521,497
67432041,0,522,498
67433041,0,522,498
67434043,0,524,500
67435044,0,524,500
67436045,0,521,501
67437046,0,520,500
67438048,0,521,500
67439048,0,522,501
67440050,0,522,498
67441051,0,522,498
67442053,0,522,498
67443053,0,523,498
67444055,0,522,501
67445056,0,521,501
67446056,0,522,500
67447058,0,521,501
67448059,0,520,500
67449060,0,522,500
67450061,0,521,498
67451063,0,522,498
67452063,0,521,498
67453065,0,524,498
67454066,0,522,500
67455067,0,523,500
67456068,0,523,501
67457070,0,524,500
67458070,0,523,500
67459072,0,523,498
67460073,0,521,497
67461073,0,521,497
67462075,0,522,498
67463076,0,522,500
67464077,0,523,500
67465078,0,519,500
67466080,0,523,500
67467080,0,523,500
67468082,0,523,500
67469083,0,523,496
67470084,0,523,498
67471085,0,523,498
67472087,0,521,497
67473087,0,520,500
67474088,0,524,500
67475090,0,520,500
67476090,0,522,499
67477092,0,522,498
67478093,0,522,500
67479095,0,521,498
67480095,0,520,498
67481097,0,521,498
67482098,0,522,498
67483099,0,521,499
67484100,0,522,499
67485102,0,524,500
67486102,0,522,501
67487104,0,524,501
67488105,0,522,500
67489105,0,522,498
67490107,0,522,498
67491108,0,522,497
67492109,0,521,498
67493110,0,521,501
67494112,0,522,501
67495112,0,523,501
67496114,0,523,501
67497115,0,521,501
67498116,0,522,497
67499117,0,521,498
67500119,0,520,498
67501119,0,523,498
67502120,0,521,500
67503122,0,521,500
67504122,0,522,500
67505124,0,521,500
67506125,0,524,500
67507126,0,522,500
67508127,0,522,498
67509129,0,521,497
67510129,0,521,498
67511131,0,522,498
67512132,0,524,499
67513134,0,521,500
67514134,0,523,500
67515136,0,522,500
67516137,0,523,500
67517137,0,520,500
67518139,0,522,498
67519140,0,521,497
67520141,0,521,498
67521142,0,521,498
67522144,0,523,500
67523144,0,520,501
67524146,0,522,500
67525147,0,521,500
67526148,0,520,499
67527149,0,522,500
67528151,0,521,498
67529151,0,522,498
67530152,0,521,498
67531154,0,520,498
67532154,0,521,500
67533156,0,522,500
67534157,0,524,499
67535158,0,521,500
67536159,0,523,500
67537161,0,522,498
67538161,0,521,498
67539163,0,524,498
67540164,0,522,498
67541165,0,522,499
67542166,0,522,500
67543168,0,522,500
67544168,0,521,500
67545169,0,522,500
67546171,0,520,500
67547172,0,522,496
67548173,0,522,497
67549174,0,522,497
67550176,0,521,498
67551176,0,522,500
67552178,0,522,500
67553179,0,521,500
67554180,0,521,499
67555181,0,523,499
67556183,0,522,500
67557183,0,522,498
67558184,0,524,498
67559186,0,524,498
67560186,0,523,498
67561188,0,524,500
67562189,0,523,499
67563190,0,524,501
67564191,0,522,501
67565193,0,522,501
67566193,0,522,501
67567195,0,523,498
67568196,0,521,498
67569197,0,522,497
67570198,0,521,498
67571200,0,523,500
67572200,0,522,501
67573201,0,523,501
67574203,0,521,501
67575203,0,520,501
67576205,0,523,500
67577206,0,521,498
67578208,0,521,498
67579208,0,523,498
67580210,0,522,498
67581211,0,520,500
67582212,0,521,500
67583213,0,522,499
67584215,0,521,500
67585215,0,522,500
67586216,0,521,498
67587218,0,523,498
67588218,0,523,498
67589220,0,523,497
67590221,0,521,499
67591222,0,521,501
67592223,0,522,500
67593225,0,522,500
67594225,0,522,500
67595227,0,522,500
67596228,0,522,497
67597229,0,521,497
67598230,0,521,498
67599232,0,521,497
67600232,0,521,500
67601233,0,522,500
67602235,0,523,501
67603235,0,521,501
67604237,0,520,500
67605238,0,522,501
67606239,0,521,498
67607240,0,520,498
67608242,0,520,498
67609242,0,523,498
67610244,0,521,501
67611245,0,521,500
67612246,0,524,501
67613247,0,522,501
67614248,0,522,500
67615250,0,522,501
67616250,0,521,498
67617252,0,521,498
67618253,0,520,497
67619254,0,521,498
67620255,0,521,501
67621257,0,522,501
67622257,0,522,500
67623259,0,523,500
67624260,0,522,500
67625261,0,522,499
67626262,0,523,496
67627264,0,521,498
67628264,0,522,498
67629265,0,522,497
67630267,0,523,500
67631267,0,521,500
67632269,0,522,500
67633270,0,521,499
67634271,0,523,500
67635272,0,521,500
67636274,0,524,498
67637274,0,520,498
67638276,0,521,497
67639277,0,524,497
67640278,0,522,499
67641279,0,521,499
67642280,0,523,500
67643281,0,521,500
67644282,0,522,500
67645284,0,523,498
67646284,0,523,498
67647286,0,521,498
67648287,0,520,497
67649289,0,523,499
67650289,0,521,501
67651291,0,521,501
67652292,0,522,501
67653293,0,521,501
67654294,0,521,501
67655296,0,520,497
67656296,0,522,498
67657297,0,522,498
67658299,0,520,498
67659299,0,524,500
67660301,0,523,501
67661302,0,523,501
67662303,0,521,501
67663304,0,523,499
67664306,0,521,500
67665306,0,523,498
67666308,0,523,498
67667309,0,521,497
67668310,0,523,498
67669311,0,524,500
67670312,0,522,499
67671313,0,520,499
67672314,0,520,500
67673316,0,522,500
67674316,0,523,500
67675318,0,522,498
67676319,0,522,498
67677320,0,523,498
67678321,0,523,497
67679323,0,521,500
67680323,0,521,500
67681325,0,522,500
67682326,0,524,500
67683328,0,523,500
67684328,0,523,501
67685329,0,523,497
67686331,0,522,497
67687331,0,521,498
67688333,0,522,498
67689334,0,523,501
67690335,0,522,501
67691336,0,520,500
67692338,0,523,501
67693338,0,523,500
67694340,0,521,501
67695341,0,521,498
67696342,0,524,498
67697343,0,522,498
67698344,0,523,498
67699345,0,524,501
67700346,0,522,501
67701348,0,521,500
67702348,0,523,498
67703350,0,523,501
67704351,0,521,498
67705352,0,522,497
67706353,0,521,498
67707355,0,522,498
67708355,0,523,500
67709357,0,523,499
67710358,0,522,500
67711358,0,522,500
67712360,0,521,501
67713361,0,521,500
67714362,0,522,498
67715363,0,523,498
67716365,0,521,497
67717366,0,524,495
67718367,0,521,500
67719368,0,520,500
67720370,0,524,500
67721370,0,522,500
67722372,0,520,500
67723373,0,523,500
67724374,0,521,497
67725375,0,521,498
67726376,0,523,498
67727377,0,523,498
67728378,0,523,500
67729380,0,521,501
67730380,0,521,501
67731382,0,520,500
67732383,0,522,500
67733384,0,524,501
67734385,0,521,498
67735387,0,521,498
67736387,0,524,498
67737389,0,524,498
67738390,0,523,501
67739390,0,520,499
67740392,0,521,500
67741393,0,523,501
67742394,0,519,501
67743395,0,522,501
67744397,0,522,498
67745397,0,521,498
67746399,0,522,498
67747400,0,523,496
67748401,0,521,500
67749402,0,524,500
67750404,0,522,500
67751405,0,524,500
67752406,0,523,500
67753407,0,521,498
67754408,0,524,497
67755409,0,524,496
67756410,0,522,498
67757412,0,523,500
67758412,0,521,500
67759414,0,521,500
67760415,0,520,500
67761416,0,520,500
67762417,0,520,499
67763419,0,523,497
67764419,0,522,497
67765421,0,523,498
67766422,0,523,498
67767422,0,523,500
