105745,2.13,1.05
105763,2.13,1.05
105782,2.13,1.05
105801,2.13,1.06
105820,2.13,1.06
105838,2.13,1.06
105858,2.13,1.06
105876,2.13,1.06
105894,2.13,1.06
105913,2.13,1.06
105932,2.13,1.06
105951,2.13,1.06
105969,2.13,1.06
105989,2.13,1.06
106007,2.13,1.06
106025,2.13,1.06
106044,2.13,1.06
106063,2.13,1.06
106082,2.13,1.06
106100,2.13,1.06
106119,2.13,1.06
106138,2.13,1.06
106157,2.13,1.06
106175,2.13,1.06
106194,2.13,1.06
106213,2.13,1.06
106231,2.13,1.06
106250,2.13,1.06
106269,2.14,1.06
106288,2.13,1.06
106306,2.13,1.06
106326,2.13,1.06
106344,2.13,1.06
106362,2.13,1.06
106381,2.13,1.06
106400,2.13,1.06
106419,2.13,1.06
106437,2.13,1.06
106457,2.13,1.06
106475,2.13,1.06
106493,2.13,1.06
106512,2.13,1.06
106531,2.13,1.06
106550,2.13,1.06
106568,2.14,1.06
106588,2.13,1.06
106606,2.13,1.06
106625,2.13,1.07
106643,2.13,1.06
106662,2.13,1.06
106681,2.13,1.07
106699,2.13,1.06
106718,2.13,1.06
106737,2.14,1.07
106756,2.13,1.06
106774,2.13,1.06
106793,2.13,1.06
106812,2.13,1.06
106830,2.13,1.07
106849,2.13,1.07
106868,2.13,1.06
106887,2.13,1.07
106905,2.14,1.07
106925,2.13,1.07
106943,2.13,1.07
106961,2.13,1.06
106980,2.13,1.06
106999,2.13,1.07
107018,2.13,1.06
107036,2.13,1.06
107056,2.13,1.07
107074,2.13,1.06
107092,2.13,1.07
107111,2.14,1.07
107130,2.13,1.07
107149,2.13,1.07
107167,2.13,1.07
107187,2.13,1.07
107205,2.13,1.07
107224,2.13,1.07
107242,2.13,1.06
107261,2.13,1.06
107280,2.13,1.07
107298,2.14,1.07
107317,2.13,1.07
107336,2.09,0.81
107355,2.13,1.03
107373,2.13,1.04
107393,2.13,1.04
107411,2.13,1.05
107429,2.13,1.05
107448,2.13,1.06
107467,2.13,1.05
107486,2.13,1.05
107504,2.13,1.06
107524,2.13,1.06
107542,2.13,1.06
107560,2.13,1.06
107579,2.13,1.06
107598,2.13,1.06
107617,2.13,1.06
107635,2.13,1.06
107655,2.13,1.06
107673,2.13,1.06
107692,2.13,1.06
107710,2.13,1.06
107729,2.13,1.06
107748,2.13,1.06
107766,2.13,1.06
107786,2.13,1.07
107804,2.13,1.06
107823,2.13,1.06
107841,2.13,1.06
107860,2.13,1.06
107879,2.13,1.06
107897,2.13,1.06
107916,2.13,1.06
107935,2.13,1.06
107954,2.13,1.06
107972,2.13,1.06
107992,2.13,1.06
108010,2.13,1.06
108028,2.13,1.06
108047,2.13,1.06
108066,2.13,1.07
108085,2.13,1.06
108103,2.13,1.06
108123,2.13,1.06
108141,2.13,1.06
108160,2.13,1.06
108178,2.13,1.06
108197,2.13,1.06
108216,2.13,1.07
108234,2.13,1.06
108254,2.13,1.06
108272,2.13,1.06
108291,2.13,1.06
108309,2.13,1.06
108328,2.13,1.06
108347,2.13,1.06
108365,2.13,1.06
108385,2.13,1.06
108403,2.13,1.06
108422,2.13,1.06
108440,2.13,1.07
108460,2.09,0.81
108478,2.12,1.02
108496,2.12,1.04
108515,2.12,1.04
108534,2.12,1.05
108553,2.12,1.05
108571,2.12,1.05
108591,2.12,1.05
108609,2.12,1.06
108627,2.12,1.06
108646,2.12,1.06
108665,2.12,1.06
108684,2.12,1.06
108702,2.12,1.06
108722,2.12,1.06
108740,2.12,1.06
108759,2.12,1.06
108777,2.12,1.06
108796,2.13,1.06
108815,2.13,1.06
108833,2.13,1.06
108853,2.13,1.06
108871,2.13,1.06
108890,2.13,1.06
108908,2.13,1.06
108928,2.13,1.06
108946,2.13,1.06
108964,2.13,1.06
108984,2.12,1.06
109002,2.12,1.06
109021,2.12,1.06
109039,2.12,1.06
109059,2.12,1.06
109077,2.13,1.06
109095,2.13,1.06
109114,2.12,1.06
109133,2.12,1.06
109152,2.12,1.06
109170,2.13,1.06
109190,2.13,1.06
109208,2.13,1.06
109227,2.12,1.06
109245,2.13,1.06
109264,2.13,1.06
109283,2.12,1.07
109301,2.12,1.06
109321,2.13,1.07
109339,2.12,1.07
109358,2.12,1.07
109376,2.12,1.06
109395,2.13,1.07
109414,2.12,1.07
109432,2.08,0.82
109452,2.12,1.03
109470,2.12,1.04
109489,2.12,1.05
109507,2.12,1.05
109527,2.12,1.05
109545,2.12,1.05
109563,2.12,1.06
109583,2.12,1.06
109601,2.12,1.06
109620,2.12,1.06
109638,2.12,1.06
109658,2.12,1.06
109676,2.12,1.06
109694,2.12,1.06
109713,2.12,1.06
109732,2.12,1.06
109751,2.12,1.06
109769,2.12,1.06
109789,2.12,1.06
109807,2.12,1.06
109826,2.12,1.06
109844,2.12,1.06
109863,2.12,1.06
109882,2.12,1.06
109900,2.12,1.06
109920,2.12,1.06
109938,2.12,1.06
109957,2.12,1.06
109975,2.12,1.06
109995,2.12,1.06
110013,2.12,1.06
110031,2.12,1.06
110051,2.12,1.06
110069,2.12,1.06
110088,2.12,1.06
110106,2.12,1.06
110126,2.12,1.06
110144,2.12,1.06
110162,2.12,1.06
110182,2.12,1.06
110200,2.12,1.06
110219,2.12,1.06
110237,2.12,1.06
110257,2.12,1.06
110275,2.12,1.06
110294,2.12,1.06
110312,2.12,1.06
110331,2.12,1.06
110350,2.12,1.06
110368,2.12,1.07
110388,2.12,1.06
110406,2.12,1.07
110425,2.12,1.07
110443,2.11,1.02
110462,2.12,1.04
110481,2.12,1.05
110499,2.12,1.05
110519,2.12,1.05
110537,2.12,1.05
110556,2.12,1.06
110574,2.11,1.06
110594,2.11,1.06
110612,2.11,1.06
110630,2.11,1.06
110650,2.11,1.06
110668,2.11,1.06
110687,2.11,1.06
110705,2.11,1.06
110725,2.11,1.06
110743,2.11,1.06
110761,2.11,1.06
110781,2.11,1.06
110799,2.11,1.06
110818,2.11,1.06
110836,2.11,1.06
110856,2.11,1.06
110874,2.11,1.06
110893,2.11,1.06
110911,2.11,1.06
110930,2.11,1.06
110949,2.11,1.06
110967,2.11,1.06
110987,2.11,1.06
111005,2.11,1.06
111024,2.11,1.06
111042,2.11,1.06
111062,2.11,1.06
111080,2.11,1.06
111098,2.11,1.06
111118,2.12,1.06
111136,2.11,1.06
111155,2.11,1.06
111173,2.11,1.06
111193,2.11,1.06
111211,2.12,1.06
111229,2.11,1.07
111249,2.11,1.06
111267,2.12,1.06
111286,2.12,1.06
111304,2.12,1.06
111324,2.12,1.06
111342,2.12,1.06
111361,2.12,1.06
111380,2.11,1.07
111398,2.12,1.06
111417,2.11,1.01
111435,2.11,1.04
111455,2.11,1.04
111473,2.11,1.05
111492,2.11,1.05
111510,2.11,1.05
111529,2.11,1.06
111548,2.11,1.06
111566,2.11,1.06
111586,2.11,1.06
111604,2.11,1.06
111623,2.11,1.06
111641,2.11,1.06
111661,2.11,1.06
111679,2.11,1.06
111697,2.11,1.06
111717,2.11,1.06
111735,2.11,1.06
111754,2.11,1.06
111772,2.11,1.06
111792,2.11,1.06
111810,2.11,1.06
111828,2.11,1.06
111848,2.11,1.06
111866,2.11,1.06
111885,2.11,1.06
111903,2.11,1.06
111923,2.11,1.06
111941,2.11,1.06
111960,2.11,1.06
111979,2.11,1.06
111997,2.11,1.06
112016,2.11,1.06
112034,2.11,1.06
112054,2.11,1.06
112072,2.11,1.06
112091,2.11,1.06
112109,2.11,1.06
112129,2.11,1.06
112147,2.11,1.06
112165,2.11,1.06
112185,2.11,1.06
112203,2.11,1.06
112222,2.11,1.06
112240,2.11,1.06
112260,2.11,1.07
112278,2.11,1.06
112296,2.11,1.06
112316,2.06,0.94
112334,2.11,1.03
112353,2.11,1.04
112371,2.1,1.05
112391,2.11,1.05
112409,2.1,1.05
112428,2.11,1.06
112447,2.11,1.05
112465,2.11,1.05
112484,2.1,1.06
112502,2.11,1.06
112522,2.1,1.06
112540,2.1,1.06
112559,2.11,1.06
112578,2.1,1.06
112596,2.1,1.06
112615,2.11,1.06
112633,2.11,1.06
112653,2.11,1.06
112671,2.1,1.06
112690,2.1,1.06
112708,2.11,1.06
112728,2.11,1.06
112746,2.11,1.07
112764,2.1,1.06
112784,2.1,1.06
112802,2.11,1.06
112821,2.11,1.06
112839,2.11,1.06
112859,2.1,1.06
112877,2.11,1.06
112896,2.1,1.06
112915,2.11,1.06
112933,2.1,1.06
112952,2.11,1.06
112970,2.11,1.06
112990,2.1,1.06
113008,2.11,1.07
113027,2.11,1.06
113046,2.1,1.06
113064,2.1,1.06
113083,2.11,1.07
113101,2.1,1.06
113121,2.11,1.06
113139,2.11,1.07
113158,2.11,1.06
113177,2.11,1.06
113196,2.11,1.07
113214,2.11,1.06
113232,2.11,1.07
113252,2.05,0.89
113270,2.1,1.03
113289,2.1,1.04
113307,2.1,1.05
113327,2.1,1.05
113345,2.1,1.05
113363,2.1,1.06
113383,2.1,1.05
113401,2.1,1.06
113420,2.1,1.06
113438,2.1,1.06
113458,2.1,1.06
113476,2.1,1.06
113495,2.1,1.06
113514,2.1,1.06
113532,2.1,1.06
113551,2.1,1.06
113569,2.1,1.06
113589,2.1,1.06
113607,2.1,1.06
113626,2.1,1.06
113645,2.1,1.06
113664,2.1,1.06
113682,2.1,1.06
113700,2.1,1.06
113720,2.1,1.06
113738,2.1,1.06
113757,2.1,1.06
113776,2.1,1.06
113795,2.1,1.06
113813,2.1,1.06
113831,2.1,1.06
113851,2.1,1.06
113869,2.1,1.07
113888,2.1,1.06
113906,2.1,1.06
113926,2.1,1.06
113944,2.1,1.07
113963,2.1,1.07
113982,2.1,1.07
114000,2.1,1.07
114019,2.1,1.06
114037,2.1,1.07
114057,2.1,1.07
114075,2.1,1.07
114094,2.1,1.06
114113,2.1,1.07
114131,2.1,1.06
114150,2.1,1.06
114168,2.1,1.06
114188,2.1,1.06
114206,2.1,1.07
114225,2.09,1.02
114244,2.09,1.04
114263,2.1,1.05
114281,2.09,1.05
114299,2.09,1.05
114319,2.09,1.05
114337,2.09,1.05
114356,2.09,1.06
114375,2.09,1.06
114394,2.09,1.06
114412,2.09,1.06
114430,2.1,1.06
114450,2.09,1.06
114468,2.09,1.06
114487,2.09,1.06
114505,2.09,1.06
114525,2.1,1.06
114543,2.09,1.06
114562,2.09,1.06
114581,2.09,1.06
114599,2.09,1.06
114618,2.09,1.06
114636,2.09,1.06
114656,2.1,1.06
114674,2.09,1.06
114693,2.09,1.06
114712,2.09,1.06
114731,2.1,1.06
114749,2.09,1.07
114767,2.09,1.06
114787,2.09,1.06
114805,2.09,1.07
114824,2.1,1.06
114843,2.1,1.06
114862,2.09,1.06
114880,2.09,1.06
114898,2.1,1.06
114918,2.09,1.06
114936,2.09,1.06
114955,2.1,1.06
114974,2.09,1.06
114993,2.09,1.06
115011,2.09,1.06
115030,2.1,1.06
115049,2.09,1.06
115067,2.1,1.06
115086,2.09,1.07
115104,2.09,1.06
115124,2.09,1.07
115142,2.09,1.07
115161,2.04,0.89
115180,2.09,1.03
115198,2.09,1.04
115217,2.09,1.05
115235,2.09,1.05
115255,2.09,1.05
115273,2.09,1.05
115292,2.09,1.06
115311,2.09,1.06
115330,2.09,1.06
115348,2.09,1.06
115366,2.09,1.06
115386,2.09,1.06
115404,2.09,1.06
115423,2.09,1.06
115442,2.09,1.06
115461,2.09,1.06
115479,2.09,1.06
115497,2.09,1.06
115517,2.09,1.06
115535,2.09,1.06
115554,2.09,1.06
115573,2.09,1.06
115592,2.09,1.06
115610,2.09,1.06
115629,2.09,1.06
115648,2.09,1.07
115666,2.09,1.06
115685,2.09,1.06
115703,2.09,1.06
115723,2.09,1.06
115741,2.09,1.06
115760,2.09,1.06
115779,2.09,1.06
115798,2.09,1.06
115816,2.09,1.06
115834,2.09,1.06
115854,2.09,1.06
115872,2.09,1.06
115891,2.09,1.07
115910,2.09,1.06
115929,2.09,1.06
115947,2.09,1.06
115965,2.09,1.07
115985,2.09,1.07
116003,2.09,1.06
116022,2.09,1.06
116041,2.09,1.06
116060,2.09,1.07
116078,2.09,1.06
116097,2.09,0.94
116116,2.08,1.02
116134,2.09,1.04
116153,2.08,1.05
116172,2.08,1.05
116191,2.09,1.05
116209,2.09,1.05
116228,2.09,1.05
116247,2.09,1.06
116265,2.09,1.06
116284,2.09,1.06
116302,2.09,1.06
116322,2.09,1.06
116340,2.09,1.06
116359,2.09,1.06
116378,2.09,1.06
116397,2.09,1.06
116415,2.09,1.06
116433,2.09,1.06
116453,2.09,1.06
116471,2.09,1.06
116490,2.09,1.06
116509,2.09,1.06
116528,2.08,1.06
116546,2.09,1.06
116564,2.09,1.06
116584,2.09,1.06
116602,2.09,1.06
116621,2.09,1.06
116640,2.09,1.06
116659,2.09,1.06
116677,2.09,1.06
116696,2.09,1.06
116715,2.08,1.06
116733,2.08,1.06
116752,2.09,1.06
116771,2.08,1.06
116790,2.08,1.06
116808,2.09,1.06
116827,2.08,1.07
116846,2.09,1.06
116865,2.08,1.06
116883,2.09,1.06
116901,2.09,1.06
116921,2.09,1.06
116939,2.09,1.06
116958,2.09,1.06
116977,2.09,1.07
116996,2.09,1.07
117014,2.09,1.07
117032,2.09,1.07
117052,2.09,1.06
117070,2.09,1.06
117089,2.09,1.06
117108,2.08,1.02
117127,2.08,1.04
117145,2.08,1.05
117164,2.08,1.05
117183,2.08,1.05
117201,2.08,1.05
117220,2.08,1.05
117239,2.08,1.05
117258,2.08,1.06
117276,2.08,1.06
117295,2.08,1.06
117314,2.08,1.06
117332,2.08,1.06
117351,2.08,1.06
117370,2.08,1.06
117389,2.08,1.06
117407,2.08,1.06
117426,2.08,1.06
117445,2.08,1.06
117464,2.08,1.06
117482,2.08,1.07
117500,2.08,1.06
117520,2.08,1.07
117538,2.08,1.06
117557,2.08,1.06
117576,2.08,1.06
117595,2.08,1.06
117613,2.08,1.06
117632,2.08,1.06
117651,2.08,1.07
117669,2.08,1.06
117688,2.08,1.06
117707,2.08,1.06
117726,2.08,1.06
117744,2.08,1.06
117763,2.08,1.07
117782,2.08,1.07
117800,2.08,1.07
117819,2.08,1.07
117838,2.08,1.07
117857,2.08,1.07
117875,2.08,1.07
117894,2.08,1.07
117913,2.08,1.06
117932,2.08,1.07
117950,2.08,1.06
117969,2.08,1.07
117988,2.08,1.07
118006,2.08,1.06
118025,2.08,1.06
118044,2.08,1.07
118063,2.08,1.06
118081,2.08,1.06
118099,2.05,0.99
118119,2.08,1.03
118137,2.08,1.04
118156,2.08,1.05
118175,2.08,1.05
118194,2.08,1.05
118212,2.08,1.06
118231,2.08,1.06
118250,2.08,1.06
118268,2.08,1.06
118287,2.08,1.06
118306,2.08,1.06
118325,2.08,1.06
118343,2.08,1.06
118362,2.08,1.06
118381,2.08,1.06
118400,2.08,1.06
118418,2.08,1.06
118437,2.08,1.06
118456,2.08,1.06
118474,2.08,1.06
118493,2.08,1.06
118512,2.08,1.06
118531,2.08,1.06
118549,2.08,1.06
118568,2.08,1.06
118587,2.07,1.06
118605,2.08,1.06
118624,2.08,1.06
118643,2.08,1.06
118662,2.08,1.06
118680,2.08,1.06
118699,2.08,1.06
118718,2.08,1.06
118736,2.08,1.06
118755,2.08,1.06
118774,2.08,1.06
118793,2.08,1.06
118811,2.08,1.06
118830,2.08,1.06
118849,2.08,1.06
118867,2.08,1.06
118886,2.08,1.06
118905,2.08,1.06
118924,2.08,1.06
118942,2.08,1.06
118961,2.08,1.06
118980,2.08,1.06
118999,2.08,1.07
119017,2.08,1.07
119036,2.08,1.06
119055,2.08,0.88
119073,2.07,1.02
119092,2.07,1.04
119111,2.07,1.04
119130,2.07,1.05
119148,2.07,1.05
119168,2.07,1.05
119186,2.07,1.05
119204,2.07,1.06
119223,2.07,1.06
119242,2.07,1.06
119261,2.07,1.06
119279,2.07,1.06
119298,2.07,1.06
119317,2.07,1.06
119335,2.07,1.06
119354,2.07,1.06
119373,2.07,1.06
119392,2.07,1.06
119410,2.07,1.06
119429,2.07,1.06
119448,2.07,1.06
119467,2.07,1.06
119485,2.07,1.06
119504,2.07,1.07
119523,2.07,1.06
119541,2.07,1.06
119560,2.07,1.06
119579,2.07,1.06
119598,2.07,1.07
119616,2.07,1.07
119635,2.07,1.06
119654,2.07,1.07
119672,2.07,1.07
119691,2.07,1.07
119710,2.07,1.07
119729,2.07,1.07
119747,2.07,1.07
119767,2.08,1.07
119785,2.07,1.06
119803,2.07,1.07
119822,2.07,1.06
119841,2.07,1.06
119860,2.07,1.06
119878,2.07,1.07
119897,2.07,1.06
119916,2.07,1.06
119934,2.07,1.06
119953,2.07,1.06
119972,2.07,1.07
119991,2.07,1.06
120009,2.07,1.06
120028,2.07,1.06
120047,2.07,1.06
120066,2.07,1.07
120084,2.07,1.07
120103,2.05,1.01
120122,2.07,1.04
120140,2.07,1.04
120159,2.07,1.05
120178,2.07,1.05
120197,2.07,1.05
120215,2.07,1.05
120235,2.07,1.06
120253,2.07,1.06
120271,2.07,1.06
120290,2.07,1.06
120309,2.07,1.06
120328,2.07,1.06
120346,2.07,1.06
120366,2.07,1.06
120384,2.07,1.06
120402,2.07,1.06
120421,2.07,1.06
120440,2.07,1.06
120459,2.07,1.06
120477,2.07,1.06
120496,2.07,1.06
120515,2.07,1.06
120534,2.07,1.06
120552,2.07,1.06
120571,2.07,1.06
120590,2.07,1.06
120608,2.07,1.06
120627,2.07,1.06
120646,2.07,1.06
120665,2.07,1.06
120683,2.07,1.06
120702,2.07,1.06
120721,2.07,1.06
120739,2.07,1.06
120758,2.07,1.06
120777,2.07,1.06
120796,2.07,1.06
120814,2.07,1.06
120834,2.06,1.06
120852,2.07,1.06
120870,2.07,1.06
120889,2.07,1.06
120908,2.07,1.07
120927,2.07,1.06
120945,2.07,1.06
120965,2.07,1.07
120983,2.07,1.06
121001,2.07,1.07
121020,2.07,1.07
121039,2.05,1.01
121058,2.06,1.04
121076,2.06,1.05
121095,2.06,1.05
121114,2.06,1.05
121133,2.06,1.05
121151,2.06,1.05
121170,2.06,1.05
121189,2.06,1.06
121207,2.06,1.06
121226,2.06,1.06
121245,2.06,1.06
121264,2.06,1.06
121282,2.06,1.06
121302,2.06,1.06
121320,2.06,1.06
121338,2.06,1.06
121357,2.06,1.06
121376,2.06,1.06
121395,2.06,1.06
121413,2.07,1.06
121433,2.07,1.06
121451,2.06,1.06
121469,2.06,1.06
121488,2.06,1.06
121507,2.06,1.06
121526,2.06,1.06
121544,2.06,1.06
121564,2.06,1.06
121582,2.06,1.06
121601,2.06,1.06
121619,2.07,1.06
121638,2.06,1.06
121657,2.06,1.06
121675,2.06,1.06
121694,2.06,1.06
121713,2.06,1.06
121732,2.06,1.06
121750,2.06,1.06
121769,2.07,1.06
121788,2.06,1.06
121806,2.06,1.06
121825,2.06,1.06
121844,2.06,1.06
121863,2.06,1.06
121881,2.06,1.06
121901,2.06,1.06
121919,2.06,1.07
121937,2.06,1.07
121956,2.06,1.07
121975,2.06,1.07
121994,2.06,1.06
122012,2.06,1.07
122032,2.06,1.07
122050,2.01,0.89
122068,2.06,1.02
122087,2.06,1.04
122106,2.06,1.04
122125,2.06,1.05
122143,2.06,1.05
122163,2.06,1.05
122181,2.06,1.05
122200,2.06,1.05
122218,2.06,1.06
122237,2.06,1.06
122256,2.06,1.06
122274,2.06,1.06
122293,2.06,1.06
122312,2.06,1.06
122331,2.06,1.06
122349,2.06,1.06
122369,2.06,1.06
122387,2.06,1.06
122405,2.06,1.06
122424,2.06,1.06
122443,2.06,1.07
122462,2.06,1.06
122480,2.06,1.06
122500,2.06,1.06
122518,2.06,1.06
122536,2.06,1.06
122555,2.06,1.06
122574,2.06,1.06
122593,2.06,1.06
122611,2.06,1.06
122631,2.06,1.06
122649,2.06,1.06
122668,2.06,1.06
122686,2.06,1.06
122705,2.06,1.06
122724,2.06,1.06
122742,2.06,1.06
122762,2.06,1.06
122780,2.06,1.07
122799,2.06,1.06
122817,2.06,1.06
122836,2.06,1.06
122855,2.06,1.06
122873,2.06,1.06
122892,2.06,1.06
122911,2.06,1.06
122930,2.06,1.06
122948,2.06,1.06
122968,2.06,1.06
122986,2.06,1.06
123004,2.06,1.06
123023,2.02,0.81
123042,2.05,1.02
123061,2.05,1.04
123079,2.05,1.04
123099,2.05,1.05
123117,2.05,1.05
123136,2.05,1.05
123154,2.05,1.05
123173,2.05,1.06
123192,2.05,1.06
123210,2.05,1.06
123230,2.05,1.06
123248,2.05,1.06
123267,2.05,1.06
123285,2.05,1.06
123304,2.05,1.06
123323,2.05,1.06
123341,2.05,1.06
123361,2.05,1.06
123379,2.05,1.06
123398,2.06,1.06
123416,2.05,1.06
123436,2.05,1.06
123454,2.05,1.06
123472,2.05,1.06
123491,2.06,1.06
123510,2.05,1.06
123529,2.05,1.06
123547,2.05,1.06
123567,2.05,1.06
123585,2.05,1.06
123603,2.05,1.06
123622,2.05,1.06
123641,2.05,1.06
123660,2.05,1.06
123678,2.06,1.06
123698,2.05,1.06
123716,2.05,1.06
123735,2.05,1.06
123753,2.05,1.06
123772,2.05,1.06
123791,2.06,1.06
123809,2.05,1.06
123829,2.06,1.06
123847,2.05,1.06
123866,2.05,1.06
123884,2.05,1.06
123904,2.05,1.06
123922,2.05,1.06
123940,2.05,1.07
123960,2.05,1.06
123978,2.05,1.07
123997,2,0.94
124015,2.05,1.03
124035,2.05,1.04
124053,2.05,1.05
124071,2.05,1.05
124090,2.05,1.05
124109,2.05,1.05
124128,2.05,1.06
124146,2.05,1.06
124166,2.05,1.06
124184,2.05,1.06
124203,2.05,1.06
124221,2.05,1.06
124240,2.05,1.06
124259,2.05,1.06
124277,2.05,1.06
124297,2.05,1.06
124315,2.05,1.07
124334,2.05,1.06
124352,2.05,1.06
124371,2.05,1.06
124390,2.05,1.07
124408,2.05,1.06
124428,2.05,1.06
124446,2.05,1.06
124465,2.05,1.06
124483,2.05,1.06
124503,2.05,1.06
124521,2.05,1.07
124539,2.05,1.07
124559,2.05,1.07
124577,2.05,1.07
124596,2.05,1.07
124614,2.05,1.07
124634,2.05,1.06
124652,2.05,1.07
124670,2.05,1.06
124689,2.05,1.06
124708,2.05,1.06
124727,2.05,1.06
124745,2.05,1.06
124765,2.05,1.06
124783,2.05,1.06
124802,2.05,1.06
124820,2.05,1.07
124839,2.05,1.07
124858,2.05,1.07
124876,2.05,1.07
124896,2.05,1.06
124914,2.05,1.07
124933,2.05,1.07
124951,2.05,1.06
124971,2.05,1.06
124989,2.05,1.07
125007,2.05,1.07
125027,2.05,1.07
125045,2.05,1.07
125064,2.05,1.07
125082,2.05,1.07
125102,2.05,1.07
125120,2.05,1.07
125138,2.05,1.06
125158,2.05,1.07
125176,2.05,1.06
125195,2.05,1.07
125213,2.05,1.07
125233,2.05,1.06
125251,2.05,1.07
125270,2.05,1.07
125288,2.05,1.06
125307,2.05,1.07
125326,2.05,1.07
125344,2.05,1.07
125364,2.05,1.07
125382,2.05,1.07
125401,2.05,1.07
125419,2.05,1.07
125438,2.05,1.07
125457,2.05,1.07
125475,2.05,1.07
125495,2.05,1.07
125513,2.05,1.07
125532,2.05,1.06
125550,2.05,1.06
125570,2.05,1.06
125588,2.05,1.06
125606,2.05,1.07
125626,2.05,1.07
125644,2,0.89
125663,2.05,1.02
125681,2.05,1.04
125701,2.05,1.04
125719,2.05,1.05
125737,2.05,1.05
125757,2.05,1.05
125775,2.04,1.05
125794,2.04,1.06
125812,2.04,1.06
125832,2.05,1.06
125850,2.04,1.06
125869,2.05,1.06
125887,2.05,1.06
125906,2.05,1.06
125925,2.05,1.06
125943,2.05,1.06
125963,2.05,1.06
125981,2.05,1.06
126000,2.05,1.06
126018,2,0.84
126038,2.04,1.02
126056,2.04,1.04
126074,2.04,1.05
126094,2.04,1.05
126112,2.04,1.05
126131,2.04,1.06
126149,2.04,1.05
126169,2.04,1.06
126187,2.04,1.06
126205,2.04,1.06
126225,2.04,1.06
126243,2.04,1.06
126262,2.04,1.06
126280,2.04,1.06
126300,2.04,1.06
126318,2.04,1.06
126337,2.04,1.06
126356,2.04,1.06
126374,2.04,1.06
126393,2.04,1.06
126411,2.03,1.01
126431,2.03,1.04
126449,2.03,1.04
126468,2.03,1.04
126486,2.04,1.05
126505,2.03,1.05
126524,2.03,1.05
126542,2.04,1.05
126562,2.04,1.06
126580,2.03,1.06
126599,2.04,1.06
126617,2.04,1.06
126637,2.04,1.06
126655,2.04,1.06
126673,2.04,1.06
126693,2.04,1.06
126711,2.04,1.06
126730,2.03,1.06
126748,2.03,1.06
126768,2.03,1.06
126786,2.04,1.06
126804,1.99,0.89
126824,2.03,1.03
126842,2.03,1.04
126861,2.03,1.04
126879,2.03,1.05
126899,2.03,1.05
126917,2.03,1.05
126936,2.03,1.06
126955,2.03,1.06
126973,2.03,1.06
126992,2.03,1.06
127010,2.03,1.06
127030,2.03,1.06
127048,2.03,1.06
127067,2.03,1.06
127085,2.03,1.07
127105,2.03,1.06
127123,2.03,1.06
127141,2.03,1.06
127161,2.03,1.07
127179,2.03,1.06
127198,2.03,1.07
127216,1.98,0.89
127236,2.03,1.03
127254,2.02,1.04
127272,2.03,1.05
127292,2.03,1.05
127310,2.03,1.05
127329,2.02,1.05
127347,2.03,1.06
127367,2.03,1.06
127385,2.03,1.06
127404,2.02,1.06
127423,2.02,1.06
127441,2.03,1.06
127460,2.03,1.06
127478,2.03,1.06
127498,2.02,1.06
127516,2.02,1.06
127535,2.03,1.06
127554,2.03,1.06
127572,2.03,1.06
127591,2.02,1.06
127609,2.02,1.06
127629,2.03,1.06
127647,2.03,1.06
127666,2.03,1.06
127684,2.02,1.07
127704,2.02,1.07
127722,2.01,1.01
127740,2.02,1.04
127760,2.02,1.05
127778,2.02,1.05
127797,2.02,1.05
127815,2.02,1.05
127835,2.02,1.06
127853,2.02,1.06
127872,2.02,1.06
127891,2.02,1.06
127909,2.02,1.06
127928,2.02,1.06
127946,2.02,1.06
127966,2.02,1.06
127984,2.02,1.06
128003,2.02,1.06
128022,2.02,1.06
128040,2.02,1.06
128059,2.02,1.06
128077,2.02,1.06
128097,2.02,1.06
128115,2.02,1.06
128134,2.02,1.06
128153,2.01,1.01
128172,2.02,1.03
128190,2.02,1.04
128208,2.01,1.05
128228,2.02,1.05
128246,2.02,1.05
128265,2.01,1.05
128283,2.01,1.06
128303,2.02,1.06
128321,2.01,1.06
128339,2.02,1.06
128359,2.02,1.06
128377,2.02,1.06
128396,2.01,1.06
128414,2.02,1.06
128434,2.02,1.06
128452,2.02,1.06
128471,2.02,1.06
128490,2.02,1.06
128508,2.01,1.06
128527,1.96,0.89
128545,2.01,1.02
128565,2.01,1.04
128583,2.01,1.05
128602,2.01,1.05
128621,2.01,1.05
128640,2.01,1.06
128658,2.01,1.06
128676,2.01,1.06
128696,2.01,1.06
128714,2.01,1.06
128733,2.01,1.06
128752,2.01,1.06
128771,2.01,1.06
128789,2.01,1.06
128807,2.01,1.06
128827,2.01,1.06
128845,2.01,1.06
128864,2.01,1.06
128882,2.01,1.06
128902,2.01,1.06
128920,2.01,1.02
128939,2,1.02
128958,2.01,1.04
128976,2.01,1.04
128995,2.01,1.05
129013,2.01,1.05
129033,2,1.06
129051,2.01,1.05
129070,2.01,1.06
129089,2.01,1.06
129107,2.01,1.06
129126,2,1.06
129144,2,1.06
129164,2.01,1.06
129182,2.01,1.06
129201,2.01,1.06
129220,2.01,1.06
129239,2.01,1.06
129257,2.01,1.06
129275,2.01,1.07
129295,2.01,1.06
129313,2,1
129332,2,1.03
129351,2,1.04
129370,2,1.05
129388,2,1.05
129406,2,1.05
129426,2,1.06
129444,2,1.06
129463,2,1.06
129481,2,1.06
129501,2,1.06
129519,2,1.06
129538,2,1.06
129557,2,1.06
129575,2,1.07
129594,2,1.06
129612,2,1.06
129632,2,1.06
